,sentence,label
177,But there is also good immigration: we should remain a decent generous-hearted open-minded nation who welcomes people who want to come here play by the rules pay their taxes create jobs help in the NHS,1
178,"If we turn everybody away, the NHS will collapse overnight",1
179,so I guess my approach to immigration could be summarised simply as this: that I want Britain to be open for business but not open to abuse,1
180,"I think as far as immigration in the European Union is considered, firstly I'd say the freedom to move around the European Union should never be the same as the freedom to claim freedom to claim benefits on the first day you arrived no questions asking, get to split those two things off and that's something that we have done",1
181,"secondly, it is a two-way street: there are almost as many Brits living elsewhere and living and working elsewhere in the European Union European than there are Europeans working here",1
182,"and finally, if you want to make sure that our own youngsters get the jobs that other people from elsewhere in Europe might wanna get, you got to train them up, and one of the things I'm most proud of over the last 5 years is that we've now got 2 million people starting new apprenticeships: the biggest increase in apprenticeships since the last war and by the way over half of those are women starting apprenticeships so train up our own youngsters so that they get the jobs which they apply for here at home",1
183,"well I think the answer to that is to raise the minimum wage, which we are now doing so faster than we've ever done before, train up new apprenticeships, which we've done on a scale we never have done before",1
184,"but Nigel Farge talks about remember history, I mean, the Farage family were foreigners",0
185,the freedom to move around the European Union should not be the same as the freedom to claim,1
186,your problem is you seem to imply anyone who's foreigner who comes to this country is a menace,0
187,Nigel Farage seems to think that every single problem in the world could be solved by a referendum on Europe,0
188,"because at the end of the day Europe isn't perfect, of course it's not perfect",1
189,but it is the world's largest marketplace of 500 million shoppers who buy our goods and buy our services,0
190,"so if you do what Nigel Farage or a significant part of the Conservative Party want, which is to yank ourselves out of the family of Nations that makes up the European Union, unemployment will go up",1
191,"I would never ever ever endorse an approach which would make our country poorer and would see more people out of work, I think it is deeply irresponsible",1
192,"I strongly agree that apprentiships, which is an old idea, that idea that you sort of earn and learn, that you know you learn the tricks of the trade while you're actually working on the shop floor in the office or elsewhere is a great old idea that which we have given it new life",0
193,"we got 2 million new apprenticeships created over the course of this last parliament, it's never been expanded on such a scale",0
194,"and I think it's something that I hope all future parliaments will continue with, because it's a fantastic way to allow our youngsters to get their first",1
195,"Rebecca let me take the issue of tuition fees head on, I've caused famously, infamously, I couldn't put into practice my party's policy on tuition fees for reasons which, I hope, you're familiar with, they were introduced by Labour and actually checked up by Labour, and there was no money left",0
196,"but, we did the next best thing, got the fairest deal possible and thankfully now there're more young people going to university than ever before more on full time courses and there are more young people from disadvantaged backgrounds",0
197,"but if I couldn't do that I hope some fair minded folk would at least acknowledge many of the other things I'm very proud I have managed to do: to give more opportunities, to create a stronger economy, and a fairer society",0
198,"we've talked about more apprenticeships than ever before a huge tax cuts, which mean you pay nothing, no tax, on the first pounds 10600 you earn, as of next week a better money going to schools for the pupil premiumed for disadvantaged kids healthy meals at lunch time for little children at primary school these are the things which make a fairer future for future generations, and I'm very very proud of them",1
199,why is the Conservative party planning to cut the money for schools?,0
200,you're planning to cut over pounds 3bn out of the schools budget,0
201,that is no way to guarantee fairness,1
202,"I remember vividly, when your party wanted to cut spending for the schools at the beginning of last parliament and I said no",0
203,"cause you don't make society fairer by cutting the money that go to nurseries, colleges and schools",1
204,"you know, I got this sort of pious stance from Ed Miliband",0
205,"this is the man who is part of the government that said no boom-and-bust in the economy, and crashed our economy, jeopardizing the future generations and life chances of millions of people this country",0
206,"I have apologized, I've taken responsibility for the mistakes I've made,",0
207,"why don't you, in front of the British people, Ed Miliband, apologize say I'm sorry for crushing the British economy",0
208,"on the housing point, is a very important point, cause Rebecca I'm sure is in keeping with lots and lots of young people worried, that you're not gonna be able to get your feet on the first rung of the property ladder",1
209,the Liberal Democrats we got I think an idea which I hope will help Rebecca and it is this:,0
210,at the moment lots and lots of young people can't afford the deposit to get a mortgage on a property,0
211,"so what we would do is to introduce a rent-to-own scheme where you wouldn't need to find a deposit to buy a house, but every time you pay your rent at market rates you'd build up a share of ownership in your home so by renting you become over time an owner in your home",0
212,"I think that would be a great great way, which can introduce in the next Parliament, to give people like Rebecca the tangible belief that they can hope to live in a home which they can call their own",1
213,the only way we're going to instill optimism is if you wipe the slite slate clean for the next generation,1
214,we have to release Rebecca and her generation of the debt and the deficit of this generation,1
215,"I don't want Rebecca, I don't want my own kids I don't want any of our children to pay the price for this generation's mistake",1
216,"and if I can leave Rebecca and everybody with just one figure in mind, one statistic pounds 46bn: that is what we as a country will spend next year just paying off the interest on our debts",0
217,just imagine the number the hundreds of thousands of homes we could build for pounds 46bn,0
218,pounds 46bn is the same as pounds 700 for every man woman or child in this country,0
219,"and that is why I when I hear some leaders implying that we shouldn't somehow get rid of our deficit, I say look, if you don't do that, it's a bit like Miriam and me said, we're not going to pay off our credit card bill and we'll get our little kids to pay for us",1
220,well thank you for sitting through this 2 hour political marathon,0
221,"and I just have one more thing to ask of you and it is this: when you vote make sure that you decide what's right for you and your family, make sure that you do what's right for our country",0
222,"but above all make sure that we don't lurch this way or that, make sure that we don't borrow too much on the one hand or we cut too much on the other",0
223,"in other words, make sure that when you vote we keep our country stable and strong and fair",0
224,"and the only way we can do that is by finishing the job, finishing it fairly, balancing the books, doing it fairly, and putting money into our public services",1
225,"because that's the only way that we can create the society that I imagine we all want: a society where we have a stronger economy, and a fairer society where there is opportunity for everyone",1
226,Here's what I believe: Britain succeeds when working people succeed. But that's not the way it's been over the last five years.,1
227,"For five years, wages haven't kept up with bills.",0
228,"For five years, the NHS has been going backwards.",0
229,"For five years, our young people have been fearing of having a worse life than their parents.",0
230,It doesn't have to be this way.,1
231,"If I'm Prime Minister, I'll raise the minimum wage to pounds 8 an hour, and ban exploitative zero-hours contracts so I'll reward hard work again in our country.",0
232,"If I'm Prime Minister, I'll rescue our NHS, hiring more doctors and nurses.",0
233,"if I'm Prime Minister, I'll build a future for all of our young people, saying to our young people: ""If you get the grades get an apprenticeship,"" and cutting the tuition fees from pounds 9000 to pounds 6000",0
234,I will cut the deficit every year and balance the books.,0
235,"Some people'll tell you tonight: ""This is as good as it gets for Britain.""",0
236,"I say: ""Britain could do so much better than it's done over the last 5 years.""",1
237,"Johnny, we'll cut the deficit every year and as I said in the opening we will balance the books, but we'll do it in a fairer and better way than it's been tried over the last 5 years.",0
238,David Cameron promised to eliminate the deficit and he failed,0
239,"So what we'll do is, first of all we'll have fair taxes, so we'll reverse the tax cut that he gave to millionaires, pounds 43000 to every millionaire in Britain;",0
240,"secondly we will have common sense spending reductions, so outside key areas like education and health spending will fall;",0
241,but thirdly we'll do something else:,0
242,"because your living standards have fallen over the past five years, and it hasn't just been bad for working people,",0
243,"it's also meant the government hasn't had the tax revenues coming in, that's why this government failed on the deficit.",0
244,"So what we'll do is by boosting living standards, that's the third part of a plan, to live within our means, get the deficit down and balance the books",0
245,"It's a fair way, it's a better way, for our country.",1
246,I think not the first time tonight David Cameron hasn't wanted to talk about the past but he doesn't want to talk about the future,0
247,but David you just said that you were tackling tax avoidance,0
248,"Let's look at the reality on this: you haven't acted on the tax havens, you haven't acted on the hedge funds,",0
249,will you show how you can raise over pounds 1 billion as well as about pounds 2.5bn Time to Care Fund for the NHS,0
250,"it'll hire 20000 more nurses, 8000 more doctors, 5000 more careworkers, and 3000 more midwives",0
251,"now, you have to ask yourself at home, why won't David Cameron act on those hedge funds? they fund his party",0
252,"You're gonna hear all the scaremongering tonight, from Nick Clegg and from David Cameron",0
253,that's because they're scared that you're gonna kick them out,0
254,ah now look: I think is a big decision for our country,1
255,David Cameron wants to double the cuts in spending next year,0
256,at home you've got to make a decision: is that really a balanced plan?,0
257,I think that would put at risk the NHS which is gone backwards under David Cameron,1
258,"I think it's much better to have a fair plan which says those with the broader shoulders should bear the greatest burden, and we will make reductions in spending",1
259,"there you go again! you can't talk about the present, and you can't talk about the future, so you'd want to talk about the past",0
260,"I think people at home will want to know what do we gonna do for them in the next 5 years, not talking about the past",0
261,you backed our spending plans until 2008 it so happens,0
262,"but let's talk about the future, let's talk about the choices for working families in the future",0
263,"how are we gonna have fairer taxes, so those with the broader shoulders bear the greatest burden?",0
264,are we gonna have common sense reductions in spending?,0
265,"no I don't Leanne, and let me tell you about the differences between me and David Cameron as you've raised this point and it is an important point",0
266,"he refuses to have a mansion tax on the most expensive homes, about pounds 2 million, to fund the NHS, and instead he chooses to keep the bedroom tax",0
267,"I'll have a mansion tax, I'll also have a bankers bonus tax put our young people back to work",0
268,"I will make fair choices, much fairer choices than him",0
269,"and he wants to go much further on the deficit, he wants to go much further on spending cuts",0
270,"and that will mean not just that we balance the books but go further, and that will mean a crushing impact on public service",1
271,two weeks ago we had a vote against Torial austerity,0
272,"I do think we've seen the choice tonight Jillie because, I said I'll cut the deficit every year and we'll balance the books",0
273,I said there'll have to be spending reductions outside key areas like the NHS and education,1
274,"David Cameron has an extreme plan, he's failed in his plan and wants to go much much further",0
275,I'm not gonna stand on the stage tonight and don't say they don't need to be difficult decisions,0
276,"cuts will have to come, but we can do it in a balanced way, we can do it in a fair way",1
277,"Terry, like so many people around the country I'm deeply concerned about what I see happening in our National Health Service because we see people waiting longer for their test results, longer in A&E, longer to see a GP, longer to have an operation. We've got to turn it round",1
278,and when you hear from us leaders tonight I think at home you should ask: Where specifically is the money coming from?,0
279,"I'll tell you: we're gonna have a mansion tax on the most expensive homes, about pounds 2 million, and that's a clear promise from us",0
280,"we're going to get money from those hedge funds who're engaging in tax avoidance, and we're gonna get money from the tobacco companies, for a pounds 2.5bn Time to Care Fund",0
281,"that will hire 20000 more nurses, 8000 more doctors, 5000 more careworkers, and 3000 more midwives",0
282,"and it's not just more staff, because it's also joining up services from home to hospital, taking on the biggest challenge our NHS faces, which is an aging population cause if people can't get in to see the GP or can't be looked after at home, they end up in A&E, it's a plan to turn the NHS around",1
283,"Nigel, of course we have to look at those issues and deal with them, but I really don't believe that that is at the root of all the problems of the National Health Service",1
284,"and I don't want to pick up on something David Cameron said, but he said he'd protected the NHS",0
285,I'll ask you at home to decide whether this is what protection looks like,0
286,a million people waited last year in A&E for more than 4 hours,0
287,we've got ambulances queuing outside our Accident & Emergency units,0
288,we're missing the targets for cancer treatment for the first time ever,0
289,"and to add to that, we had a tent, a tent erected in the hospital car park to treat people in 2015 in our United Kingdom",0
290,"I do not believe that is protecting the NHS, and his spending plans for the next parliament are even more dangerous for our National Health Service",1
291,"I'll just say on this Leanne, my two sons were born in a PFI hospital, and it was an old, falling down hospital",0
292,"but you're right, there need to be limits to privatization",1
293,"that's why we said we'll roll back the tide of privatisation that is starting under David Cameron, and is about to go much much further",0
294,we'll cut the profits of the private sector,0
295,he said he's protected the NHS and he said he kept his word,0
296,David you made a whole series of promises at the last general election to people,0
297,"you said no top down reorganization, you didn't listen to the staff, and that's exactly what happened",0
298,you said no going back to the days when people had to wait hours on end in A&E and that's exactly what happened,0
299,"I don't think people will take seriously your promises on the NHS, because you broke all the promises you made at the last general elections",0
300,"you supported the Health and Social Care Act, which is the recipe for privatisation of our NHS",1
301,"but there's a bigger issue for people at home, and that's future plans for the NHS",0
302,I've set out where the money's coming from,0
303,"David Cameron is planning to double the spending cuts next year, and bigger cuts in the next 3 years",0
304,"think what that would mean not just for the NHS, but social care",0
305,"if you cut social care dramatically, as has happened in this Parliament, you undermine the NHS fundamentally because elderly people don't get the help in their own home, they end up in hospital, and the NHS is creaking at the seams",1
306,"that is what is happening now, imagine what it would be like with another five years of David Cameron",0
307,"well look, I would say to everybody at home that: use your vote in this election as a weapon to fight for the future of our National Health Service",0
308,"I've got to say, over 13 years our Labor government transformed the NHS from 18 month waiting to 18 week waiting",0
309,"that's our record, and now it's going backwards on your watch.",1
310,"you failed the British people, you've broken your bond of trust on the National Health System. They believed you, they believed you",0
311,"look, people at home'll have to decide. I think the NHS is the foundation for working families in our country",1
312,that's why my plan says: only when working people succeed that Britain succeed,1
313,"David Cameron wants to tell you it's all got a lot better, he wants to congratulate himself, patting himself on the back, saying he's done a great job",0
314,you've got to decide about what your experiences and what you see in the NHS,0
315,John thank you for your question,0
316,I changed Labour's approach on immigration because I don't think it's prejudiced to worry about immigration,1
317,"I think people's concerns are real and they've got to be dealt with, and I want to explain how we'll deal with them",1
318,if I'm elected as Prime Minister we'll put in place new rules which say that if you come to this country you won't get benefits for at least the first two years,0
319,"I will also do something else, which I think is of concern to many people in our country we'll stop the undercutting of wages and conditions that happens so often",1
320,employers exploiting migrant labour not paying the minimum wage recruiting only from abroad to undercut wages,0
321,"there've been just two prosecutions for failure to pay the minimum wage in the last 5 years: we've got to deal with it, and if I'm prime minister, I will",1
322,"there's one other thing I'll say to you there: if you want a party that will cut Britain off from the rest of the world, that's not me",1
323,"I believe we've got to play our role in the world, but if you want to party with controls on immigration, that's what I offer",1
324,"David, I'm wondering what world do you live in",0
325,you talked about your negotiating skill in Europe. You made a big stand against the President of the European Commission Jean Claude Juncker,0
326,"you lost by 26 votes to 2, because you had no allies",1
327,and the problem is: David Cameron has marginalized us in Europe,1
328,"now, I just want to be honest with people at home",0
329,"there're false promises you get from David Cameron, he stood on this stage 5 years ago and set net migration into the tens of thousands, and yet he said: ""Kick me out!"" if I fail to deliver-well, I suggest you do but he failed on that promise, and he's gonna make that promise again and there's false solutions from Nigel Farage. I'm just gonna be frank with people: I don't think our place lies outside of the European Union",1
330,"I think that'll be a disaster for jobs, I think that'll be a disaster for families and businesses",1
331,"let's change Europe so it works better for us including on immigration, but let's not sacrifice jobs businesses and families",0
332,David Cameron said earlier that work pays in our country: Rubbish! Work doesn't pay in our country!,0
333,"there are so many people around our country, millions of people, people watching at home tonight, who are going out doing all the hours that God sends, and who can't feed their family, can't make ends meet at the end of the month",0
334,"and let's take the issue of zero-hours contracts, because it's relevant to this debate",0
335,"if work is insecure, if work doesn't pay properly, then you don't get the security that working people need",1
336,now I say we should deal with those exploitative zero-hours contacts. It's an absolutely crucial part of this immigration debate,1
337,"because you've got to create security for the working families of Britain, and that's what I will do",1
338,"my priority as a Prime Minister is to tackle the cost of living crisis, sort our NHS, and build a future for our young people",1
339,"and look, you know, the British people have a decision to make tonight, and at the general election",0
340,"David Cameron will spend the next 2 years deciding whether to exit the European Union, something he doesn't even want to do: he says he wants to stay in the European Union!",0
341,"so look, I say, there's better priorities for our country and they'll be my priorities as a Prime Minister",1
342,"well we did get it wrong, and I've said we got it wrong, and I've changed our approach",0
343,but I do think there's a wider issue here about the opportunity for our young people. Nick and David were saying how brilliant everything is on apprenticeships,1
344,take an issue: IT,0
345,"we import lot we bring lots of people into this country, who are contributing to our country from other countries, with special skills in IT",0
346,but apprenticeships in IT are actually falling in our country,0
347,well the answer is: we should say that if you want to bring in a skilled worker from outside the European Union you must provide apprenticeships to the next generation,1
348,because homegrown opportunity is an essential part of dealing with people's concerns,1
349,"Rebecca, you speak for so many young people right across our country so many young people I meet, who are asking why they're paying the price of hard times",0
350,"and that's what we've got to turn round, and that's what I'm going to do if I'm your Prime Minister",1
351,"look, the first thing we've got to do is we've got to guarantee all young people access to good education so you get a high-quality apprenticeship if you get the grades, that's a guarantee the next Labour government will make and also cut the tuition fee from pounds 9000 to pounds 6000 because I don't want our young people drowning in debt when they leave University",1
352,"next we've got to create good jobs for young people, that's why I will ban the exploitation of zero-hours contracts",1
353,"I will say: if you do regular hours, you get a regular contract",0
354,and lastly we'll build homes again in our country,0
355,200000 homes a year by 2020 and get a fair deal for young people in the private rented sector where many young people are being ripped off,0
356,I believe in what I call the promise of Britain: that the next generation does better than the last. I believe we can restore it,1
357,I think I would say to David Cameron is of course his scares about free school are wrong,0
358,"we do not want a system in the future which has unqualified teachers, 17000 unqualified teachers in our schools",1
359,but there is a bigger issue because Rebecca who asks the questions was about asking about young people going into the world today,0
360,and you've heard David Cameron and Nick Clegg defend a system which ensures that young people leave University with pounds 44000 with a debt,0
361,"he didn't have to leave school with pounds 44000 with a debt, nor did he, now nor did I",0
362,but the difference with me is: I'm gonna do something about it. I'm gonna cut the tuition fee. Would I like to go further than pounds 6000? Of course I would,0
363,but is a costed plan to reduce the tuition fee,0
364,"and Nick, you're describing a broken promise as the next best thing-and I'm gonna try and remember that for the future-but you know, it was a broken promise",0
365,"and let me just point this out: David, when you were in opposition at the time, as leader of the opposition you were saying the banks were overregulated, so I'm really not gonna take any lectures from you about the global financial crisis",0
366,"I want to pick up on something that's very important to young people, which is: renting in the private sector",1
367,"lots of young people have this experience, it's incredibly insecure, it's sometimes substandard accommodation",0
368,"and we're the only party with a plan to get a fair deal in the private rented sector 3-year tenancies, not one-year tenancies, rent stabilized during that time, and stopping letting agents charging tenants, because at the moment they charge tenants and landlords fees",0
369,and that is a massive issue for young people all across our country and we will act,1
370,"but is all part of saying, look, we've got to stand up somebody's powerful interests and actually make this country work for young people",1
371,I shall be very practical about this. What's one of the most important things for our young people? the quality of jobs.,1
372,"we'got 700000 people in our country on zero-hours contracts, probably some people watching tonight at home, waiting for that text message to say whether you have work tomorrow",0
373,and David Cameron says he couldn't live on a zero-hours contract. Well nor could I David.,0
374,"but the difference with me is I'm going to do something about it. I'm gonna legislate, so if you do regular hours you get a regular contract not a zero-hours contract",0
375,and it goes to what kind of country we build: do we build a country with security for working families and for our young people?,0
376,"there is a big choice in this general election: he thinks that as long as a few corporations and individuals do well, the richest and most powerful, the wealth would trickle down to everyone else",0
377,"well, he would try that experiment over the last 5 years",0
378,"you've heard from 7 leaders tonight, but there's one fundamental choice at this election do we build a Britain that puts working people first, or do we carry on with a government that is not on your side?",0
379,"if I'm Prime Minister I'll make sure we'll reward the hard work of everybody in our country, not just those who get the six-figure bonuses",0
380,if I'm Prime Minister I'll take on those energy companies that are ripping you off,0
381,if I'm Prime Minister everyone will play by the same rules. We won't give the green light to tax avoidance,0
382,"and if I'm Prime Minister we'll cut the deficit every year, balance the books, but will protect health and education",0
383,there is a big choice at this election,1
384,I believe that it is when working people succeed that Britain succeed,1
385,"if you believe that too, I ask for your support, and let's bring the change that Britain needs",0
